-30,-60,-90,-60,1998,1382,333.0,399.5,356.5819826338637
-30,-60,-90,-60,1999,732,350.5,373.3,363.35355191256855
-30,-60,-90,-60,2000,6018,327.0,404.3,357.4772848122293
-30,-60,-90,-60,2001,742,354.4,403.5,376.3539083557951
-30,-60,-90,-60,2002,21631,196.3,537.1,369.3204770930623
-30,-60,-90,-60,2003,14737,232.4,424.2,359.485074302777
-30,-60,-90,-60,2004,20521,210.3,869.22,357.4772511086188
-30,-60,-90,-60,2005,22517,163.7,600.43,355.82491850601775
-30,-60,-90,-60,2006,28484,195.0,532.32,367.49368873753895
-30,-60,-90,-60,2007,25247,194.1,407.1,362.98564304670435
-30,-60,-90,-60,2008,32587,110.6,772.5,368.88639304017005
-30,-60,-90,-60,2009,22932,162.7,487.3,364.74805686377147
-30,-60,-90,-60,2010,19430,214.2,427.0,372.34702161605793
-30,-60,-60,-30,1958,22,243.0,349.0,300.45454545454544
-30,-60,-60,-30,1972,12,283.8,338.5,305.2583333333334
-30,-60,-60,-30,1973,4,273.5,300.0,284.55
-30,-60,-60,-30,1978,195,137.14,318.76,293.2461538461539
-30,-60,-60,-30,1981,4,288.0,344.5,325.55
-30,-60,-60,-30,1983,41,209.0,337.0,299.4878048780488
-30,-60,-60,-30,1984,376,224.0,856.0,326.5803191489362
-30,-60,-60,-30,1986,281,296.69,363.0,325.1442348754449
-30,-60,-60,-30,1988,629,235.94,588.68,318.365119236884
-30,-60,-60,-30,1989,1525,124.0,752.4,324.532609836066
-30,-60,-60,-30,1990,1,562.3,562.3,562.3
-30,-60,-60,-30,1991,711,204.63,360.28,313.9230239099861
-30,-60,-60,-30,1992,188,370.86,387.41,379.01329787234044
-30,-60,-60,-30,1993,373,287.25,359.89,335.6891152815014
-30,-60,-60,-30,1994,5970,253.5,389.24,316.1097822445565
-30,-60,-60,-30,1998,291,332.45,370.45,353.5471477663233
-30,-60,-60,-30,1999,422,350.4,370.7,361.0225118483409
-30,-60,-60,-30,2000,396,351.0,404.2,373.53661616161617
-30,-60,-60,-30,2001,2491,332.0,459.1,360.6387796065839
-30,-60,-60,-30,2002,237,338.5,378.8,360.597046413502
-30,-60,-60,-30,2003,675,351.5,408.6,372.28622222222236
-30,-60,-60,-30,2004,10873,307.7,430.8,371.8585211073323
-30,-60,-60,-30,2005,3861,197.45,430.4,347.86911939912017
-30,-60,-60,-30,2006,949,346.5,395.8,365.2668071654376
-30,-60,-60,-30,2007,20210,263.05,401.2,332.2866269173685
-30,-60,-60,-30,2008,18069,265.7,484.6,393.8442913276875
-30,-60,-60,-30,2009,5220,260.06,391.2,349.1710134099616
-30,-60,-60,-30,2010,5315,304.5,393.6,359.66173283160884
-30,-60,-30,0,1958,13,238.0,306.0,273.61538461538464
-30,-60,-30,0,1963,46,283.3,291.8,286.04782608695643
-30,-60,-30,0,1973,3,292.0,319.0,308.03333333333336
-30,-60,-30,0,1981,3,307.0,332.0,316.0
-30,-60,-30,0,1984,178,190.79,645.0,275.68286516853925
-30,-60,-30,0,1986,255,324.68,716.0,343.8000784313724
-30,-60,-30,0,1988,378,254.73,583.3,349.16298941798954
-30,-60,-30,0,1989,1052,294.79,441.04,345.1357129277565
-30,-60,-30,0,1990,17,575.67,754.0,652.2952941176472
-30,-60,-30,0,1991,8,314.23,327.65,322.9725
-30,-60,-30,0,1992,4902,301.56,410.64,359.3274704202365
-30,-60,-30,0,1993,1031,353.0,428.7,389.1999999999996
-30,-60,-30,0,1996,423,348.53,382.44,364.6825059101654
-30,-60,-30,0,1998,450,355.87,379.12,365.28813333333306
-30,-60,-30,0,2001,3024,341.6,366.9,355.03429232804314
-30,-60,-30,0,2004,8379,318.8,403.4,354.73574412220984
-30,-60,-30,0,2005,4786,311.46,400.3,365.85997074801395
-30,-60,-30,0,2007,1209,327.65,368.94,350.26256410256394
-30,-60,-30,0,2008,4796,347.85,392.56,368.82857589657874
-30,-60,-30,0,2009,28673,295.76,502.59,372.48929341192417
-30,-60,-30,0,2010,7884,254.86,438.37,370.0846816336878
-30,-60,0,30,1958,34,243.0,310.0,269.88235294117646
-30,-60,0,30,1963,151,258.6,319.2,276.16821192052964
-30,-60,0,30,1973,5,294.3,335.5,311.12
-30,-60,0,30,1980,15,268.15,318.13,294.5513333333334
-30,-60,0,30,1981,21,297.6,340.0,318.3409523809524
-30,-60,0,30,1983,616,272.96,569.0,314.9412824675324
-30,-60,0,30,1984,598,275.88,775.0,323.8063879598662
-30,-60,0,30,1986,1547,290.45,737.0,332.06841628959256
-30,-60,0,30,1989,407,283.14,363.85,336.4334152334157
-30,-60,0,30,1990,28,283.3,770.4,514.1346428571429
-30,-60,0,30,1992,171,323.3,355.6,337.29134502923984
-30,-60,0,30,1993,1041,290.1,382.73,337.6589817483192
-30,-60,0,30,1995,1857,260.16,378.11,332.1836672051696
-30,-60,0,30,1996,6015,303.7,402.39,344.66364422277616
-30,-60,0,30,1998,1834,325.12,389.89,352.109989094875
-30,-60,0,30,1999,5592,210.55,442.48,370.202630543634
-30,-60,0,30,2000,6537,266.26,408.51,360.1957059813385
-30,-60,0,30,2001,1827,330.2,424.4,347.6217843459223
-30,-60,0,30,2004,8275,279.53,403.4,361.8020459214501
-30,-60,0,30,2007,1143,304.69,388.04,347.35470691163596
-30,-60,0,30,2008,3856,317.89,432.04,371.279761410788
-30,-60,0,30,2009,11395,241.65,839.82,374.7172040368572
-30,-60,0,30,2010,13992,330.48,436.12,371.34994353916517
-30,-60,30,60,1963,50,266.4,277.3,271.524
-30,-60,30,60,1980,4,291.35,303.5,298.58000000000004
-30,-60,30,60,1981,12,288.55,341.99,319.54750000000007
-30,-60,30,60,1991,2558,254.1,373.9,329.6385848318999
-30,-60,30,60,1992,1270,288.0,370.2,328.2209448818901
-30,-60,30,60,1993,4404,285.1,383.2,330.8399409627603
-30,-60,30,60,1995,2672,302.17,353.6,334.91436751497014
-30,-60,30,60,1996,320,327.28,369.24,352.10578124999995
-30,-60,30,60,1998,1413,275.77,404.36,350.6698513800422
-30,-60,30,60,1999,255,347.36,362.31,352.8346666666665
-30,-60,30,60,2000,2070,310.24,390.57,352.062115942029
-30,-60,30,60,2001,865,286.04,409.31,358.00820809248614
-30,-60,30,60,2002,1979,310.7,400.84,363.9445426983332
-30,-60,30,60,2004,45617,280.0,407.59,349.5502990113365
-30,-60,30,60,2005,21341,296.59,406.54,360.4912750105431
-30,-60,30,60,2006,852,291.61,418.13,378.03178403755845
-30,-60,30,60,2007,1066,318.03,441.22,382.56377110694154
-30,-60,30,60,2008,3050,311.39,407.54,371.95001967213153
-30,-60,30,60,2009,2456,314.54,426.22,376.4857451140065
-30,-60,30,60,2010,5375,332.04,389.99,363.7914325581406
-30,-60,60,90,998,160,325.84,359.31,344.11812499999985
-30,-60,60,90,1962,268,247.4,319.1,282.9399253731343
-30,-60,60,90,1991,8646,259.7,403.3,334.16736062919256
-30,-60,60,90,1992,3307,244.7,389.88,335.83793468400324
-30,-60,60,90,1993,4722,277.5,396.3,334.82483058026224
-30,-60,60,90,1994,233,299.7,389.48,336.9940343347637
-30,-60,60,90,1995,1071,316.41,361.76,329.8861624649854
-30,-60,60,90,1996,558,364.6,485.52,382.1126881720428
-30,-60,60,90,1998,2832,192.86,414.81,360.85808968926557
-30,-60,60,90,2000,5104,308.5,409.71,361.66989028213163
-30,-60,60,90,2001,2748,190.97,417.41,357.20680494905406
-30,-60,60,90,2002,3841,296.29,413.04,372.0626868003138
-30,-60,60,90,2004,5278,316.77,422.85,353.5398787419473
-30,-60,60,90,2005,9901,277.23,414.57,369.6767871932133
-30,-60,60,90,2006,1038,304.17,400.64,365.7231021194603
-30,-60,60,90,2007,3007,299.44,464.4,369.1476488194219
-30,-60,60,90,2008,4646,278.83,425.25,370.62418424451164
-30,-60,90,120,1962,133,266.1,297.5,279.44887218045113
-30,-60,90,120,1984,203,295.97,349.26,328.9537438423644
-30,-60,90,120,1987,118,294.66,362.53,321.8666101694915
-30,-60,90,120,1992,2418,325.3,388.22,352.67396195202656
-30,-60,90,120,1993,1615,301.63,363.13,342.8922848297216
-30,-60,90,120,1994,769,309.0,377.17,337.62089726918094
-30,-60,90,120,1995,3571,299.05,389.11,340.13574628955433
-30,-60,90,120,1996,45,327.67,351.67,341.4855555555556
-30,-60,90,120,2004,2682,314.8,354.3,334.23120805369166
-30,-60,90,120,2006,720,359.0,399.13,380.76597222222216
-30,-60,90,120,2007,3154,346.23,400.02,364.0968579581487
-30,-60,120,150,1983,124,287.14,358.14,333.0273387096774
-30,-60,120,150,1984,119,282.3,345.71,319.186218487395
-30,-60,120,150,1987,108,300.46,373.95,327.13749999999993
-30,-60,120,150,1991,1546,329.16,371.45,353.6304721862871
-30,-60,120,150,1992,2268,295.42,362.74,342.8051587301589
-30,-60,120,150,1993,10995,286.14,389.65,348.21116234652004
-30,-60,120,150,1994,111,331.12,372.14,352.4066666666666
-30,-60,120,150,1995,1595,259.98,373.55,342.19506583072086
-30,-60,120,150,1996,1248,347.5,372.5,360.60096153846234
-30,-60,120,150,1998,90,311.9,406.6,347.9888888888889
-30,-60,120,150,1999,500,354.3,385.23,364.81507999999997
-30,-60,120,150,2000,1457,344.6,380.1,364.23081674673983
-30,-60,120,150,2001,2712,307.16,399.4,363.3065966076694
-30,-60,120,150,2002,338,301.82,383.68,350.11198224852075
-30,-60,120,150,2003,2007,300.32,387.46,348.1542899850522
-30,-60,120,150,2004,2837,312.54,381.5,363.77389848431454
-30,-60,120,150,2005,2702,315.29,411.72,348.1266876387863
-30,-60,120,150,2006,584,346.88,407.48,381.4834417808217
-30,-60,120,150,2007,177,360.04,381.84,376.6387005649721
-30,-60,150,180,1961,57,260.9,296.3,279.11578947368423
-30,-60,150,180,1968,9,271.6,296.98,281.23777777777775
-30,-60,150,180,1969,192,264.49,340.45,305.5605729166667
-30,-60,150,180,1974,11,293.0,324.9,313.1818181818182
-30,-60,150,180,1983,189,278.86,343.89,312.14973544973543
-30,-60,150,180,1984,7,327.88,355.63,341.69
-30,-60,150,180,1985,18,292.46,355.02,321.5183333333333
-30,-60,150,180,1986,1,321.0,321.0,321.0
-30,-60,150,180,1987,118,285.78,346.98,305.9225423728814
-30,-60,150,180,1988,29,323.79,348.92,335.636551724138
-30,-60,150,180,1990,196,295.12,360.43,325.6121428571429
-30,-60,150,180,1991,477,351.8,375.51,363.9985534591196
-30,-60,150,180,1992,1002,288.84,408.79,304.4344810379241
-30,-60,150,180,1993,5467,308.14,400.37,349.4023065666727
-30,-60,150,180,1994,1079,280.68,385.4,354.9199073215943
-30,-60,150,180,1995,1087,293.23,379.4,350.3663109475617
-30,-60,150,180,1996,1788,249.8,671.97,353.03295861297556
-30,-60,150,180,1997,4811,186.2,386.1,344.2068530451051
-30,-60,150,180,1998,6037,253.0,499.3,344.9838777538512
-30,-60,150,180,1999,3664,234.29,377.2,350.716580240174
-30,-60,150,180,2001,430,306.77,471.23,356.89237209302337
-30,-60,150,180,2002,1874,315.27,387.87,343.5714567769475
-30,-60,150,180,2003,5253,255.0,377.7,342.9830192271093
-30,-60,150,180,2004,15745,276.7,407.0,355.88835185773274
-30,-60,150,180,2005,26568,227.6,405.3,345.27789069557514
-30,-60,150,180,2006,4185,279.9,384.5,352.98416248506385
-30,-60,150,180,2007,819,334.96,385.57,364.17272283272274
-30,-60,150,180,2008,3836,269.3,390.4,361.6299791449419
0,-30,-180,-150,1961,76,286.2,348.3,307.6197368421053
0,-30,-180,-150,1968,131,289.33,388.74,308.36847328244284
0,-30,-180,-150,1973,4,311.8,331.5,320.825
0,-30,-180,-150,1974,7,305.7,323.0,311.37142857142857
0,-30,-180,-150,1979,633,315.12,434.5,384.4061453396525
0,-30,-180,-150,1980,835,325.25,438.63,393.2144670658684
0,-30,-180,-150,1983,223,277.5,410.8,351.1013452914799
0,-30,-180,-150,1984,372,290.5,425.88,335.0999193548389
0,-30,-180,-150,1985,358,300.2,431.17,349.2386871508378
0,-30,-180,-150,1986,407,315.3,437.5,357.9324324324328
0,-30,-180,-150,1987,788,309.6,419.9,346.63880710659885
0,-30,-180,-150,1988,360,318.5,436.55,365.7286944444444
0,-30,-180,-150,1989,116,362.03,496.07,427.6183620689656
0,-30,-180,-150,1990,1088,302.05,447.83,357.4596875000004
0,-30,-180,-150,1991,1571,245.0,428.14,345.49887332909026
0,-30,-180,-150,1992,1003,311.49,397.77,336.04358923230325
0,-30,-180,-150,1993,108,292.58,388.95,326.71416666666676
0,-30,-180,-150,1994,888,301.26,465.53,344.6435923423423
0,-30,-180,-150,1995,2833,297.73,444.48,370.67966466643077
0,-30,-180,-150,1996,4565,218.85,455.19,383.78152902519116
0,-30,-180,-150,1997,2179,331.82,460.73,370.4233731069295
0,-30,-180,-150,1998,9189,312.7,446.4,359.62047665687356
0,-30,-180,-150,1999,1103,354.6,459.81,409.7117860380778
0,-30,-180,-150,2000,3654,357.0,447.88,398.2619321291732
0,-30,-180,-150,2001,635,326.77,463.92,389.0761732283467
0,-30,-180,-150,2002,5324,314.4,439.56,377.177075507138
0,-30,-180,-150,2003,12142,311.3,453.3,353.3060574864105
0,-30,-180,-150,2004,18548,311.58,460.43,369.85235335345976
0,-30,-180,-150,2005,21784,310.72,465.33,375.24056647080334
0,-30,-180,-150,2006,2807,347.72,465.97,393.1937513359455
0,-30,-180,-150,2009,176,339.5,351.0,345.325
0,-30,-180,-150,2010,2065,337.3,426.3,380.2447457627114
0,-30,-150,-120,1957,151,281.4,379.1,321.9086092715231
0,-30,-150,-120,1961,23,289.9,390.3,366.3434782608696
0,-30,-150,-120,1974,24,307.3,398.5,333.86666666666673
0,-30,-150,-120,1979,220,313.93,431.3,363.62572727272726
0,-30,-150,-120,1980,108,323.96,426.99,362.5035185185184
0,-30,-150,-120,1986,45,388.34,415.54,397.8584444444444
